date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-05-21 00:00:00+00:00,126.9,127.53,126.58,127.43,15293260,122.5164452271,123.1246828984,122.2074991083,123.0281372363,15293260,0.0,1.0
2019-05-22 00:00:00+00:00,127.67,128.24,126.52,126.62,15396485,123.2598468254,123.8101570995,122.149571711,122.2461173731,15396485,0.0,1.0
2019-05-23 00:00:00+00:00,126.18,126.29,124.74,126.2,23603810,121.8213164598,121.9275166882,120.4310589253,121.8406255923,23603810,0.0,1.0
2019-05-24 00:00:00+00:00,126.24,127.42,125.97,126.91,14123358,121.8792438571,123.0184826701,121.6185705694,122.5260997933,14123358,0.0,1.0
2019-05-28 00:00:00+00:00,126.16,128.0,126.05,126.98,23128359,121.8020073274,123.5784475104,121.6958070991,122.5936817568,23128359,0.0,1.0
2019-05-29 00:00:00+00:00,124.94,125.39,124.04,125.38,22763140,120.6241502496,121.0586057291,119.7552392905,121.0489511629,22763140,0.0,1.0
2019-05-30 00:00:00+00:00,125.73,125.76,124.78,125.26,16829613,121.3868609803,121.4158246789,120.4696771902,120.9330963684,16829613,0.0,1.0
2019-05-31 00:00:00+00:00,123.68,124.62,123.32,124.23,26646769,119.4076749069,120.3152041308,119.0601105233,119.9386760485,26646769,0.0,1.0
2019-06-03 00:00:00+00:00,119.84,124.37,119.01,123.85,37983637,115.7003214816,120.0738399755,114.898992486,119.5718025325,37983637,0.0,1.0
2019-06-04 00:00:00+00:00,123.16,123.28,120.65,121.28,29382642,118.9056374639,119.0214922584,116.4823413447,117.0905790161,29382642,0.0,1.0
2019-06-05 00:00:00+00:00,125.83,125.87,124.21,124.95,24926140,121.4834066424,121.5220249073,119.9193669161,120.6338048158,24926140,0.0,1.0
2019-06-06 00:00:00+00:00,127.82,127.97,125.6,126.44,21458961,123.4046653186,123.5494838117,121.2613516195,122.0723351813,21458961,0.0,1.0
2019-06-07 00:00:00+00:00,131.4,132.25,128.26,129.19,33885588,126.8610000224,127.6816381504,123.8294662319,124.7273408896,33885588,0.0,1.0
2019-06-10 00:00:00+00:00,132.6,134.08,132.0,132.4,26477098,128.0195479678,129.4484237671,127.4402739951,127.8264566435,26477098,0.0,1.0
2019-06-11 00:00:00+00:00,132.1,134.24,131.28,133.88,23913731,127.5368196572,129.6028968265,126.7451452278,129.2553324429,23913731,0.0,1.0
2019-06-12 00:00:00+00:00,131.49,131.97,130.71,131.4,17092464,126.9478911183,127.4113102964,126.1948349538,126.8610000224,17092464,0.0,1.0
2019-06-13 00:00:00+00:00,132.32,133.0,131.56,131.98,17200848,127.7492201138,128.4057306162,127.0154730818,127.4209648626,17200848,0.0,1.0
2019-06-14 00:00:00+00:00,132.45,133.79,131.64,132.26,17821703,127.8747294746,129.168441347,127.0927096114,127.6912927166,17821703,0.0,1.0
2019-06-17 00:00:00+00:00,132.85,133.73,132.53,132.63,14517785,128.2609121231,129.1105139497,127.9519660043,128.0485116664,14517785,0.0,1.0
2019-06-18 00:00:00+00:00,135.16,135.24,133.57,134.19,25934458,130.491116918,130.5683534477,128.9560408903,129.5546239954,25934458,0.0,1.0
2019-06-19 00:00:00+00:00,135.69,135.93,133.81,135.0,23744441,131.0028089272,131.2345185163,129.1877504794,130.3366438586,23744441,0.0,1.0
2019-06-20 00:00:00+00:00,136.95,137.66,135.72,137.45,33042592,132.2192842699,132.9047584709,131.0317726258,132.7020125805,33042592,0.0,1.0
2019-06-21 00:00:00+00:00,136.97,137.73,136.46,136.58,36727892,132.2385934023,132.9723404344,131.7462105255,131.86206532,36727892,0.0,1.0
2019-06-24 00:00:00+00:00,137.78,138.4,137.0,137.0,20628841,133.0206132655,133.6191963706,132.2675571009,132.2675571009,20628841,0.0,1.0
2019-06-25 00:00:00+00:00,133.43,137.59,132.73,137.25,33327420,128.8208769633,132.8371765074,128.1450573285,132.5089212562,33327420,0.0,1.0
2019-06-26 00:00:00+00:00,133.93,135.74,133.6,134.35,23657745,129.3036052739,131.0510817583,128.9850045889,129.7090970548,23657745,0.0,1.0
2019-06-27 00:00:00+00:00,134.15,134.71,133.51,134.14,16557482,129.5160057306,130.0566614385,128.898113493,129.5063511644,16557482,0.0,1.0
2019-06-28 00:00:00+00:00,133.96,134.6,133.16,134.57,30042969,129.3325689726,129.9504612101,128.5602036756,129.9214975115,30042969,0.0,1.0
2019-07-01 00:00:00+00:00,135.68,136.7,134.97,136.63,22654160,130.993154361,131.9779201146,130.30768016,131.9103381511,22654160,0.0,1.0
2019-07-02 00:00:00+00:00,136.58,136.59,135.34,136.12,15237843,131.86206532,131.8717198863,130.6648991098,131.4179552743,15237843,0.0,1.0
2019-07-03 00:00:00+00:00,137.46,137.74,136.29,136.8,13629296,132.7116671467,132.9819950006,131.5820828999,132.0744657767,13629296,0.0,1.0
2019-07-05 00:00:00+00:00,137.06,137.33,135.72,135.94,18141140,132.3254844982,132.5861577859,131.0317726258,131.2441730825,18141140,0.0,1.0
2019-07-08 00:00:00+00:00,136.96,137.1,135.37,136.4,16779748,132.2289388361,132.3641027631,130.6938628084,131.6882831282,16779748,0.0,1.0
2019-07-09 00:00:00+00:00,136.46,136.97,135.8,136.0,19953097,131.7462105255,132.2385934023,131.1090091555,131.3021004798,19953097,0.0,1.0
2019-07-10 00:00:00+00:00,137.85,138.58,137.02,137.13,24204362,133.0881952289,133.7929785624,132.2868662334,132.3930664617,24204362,0.0,1.0
2019-07-11 00:00:00+00:00,138.4,139.22,137.87,138.2,22327942,133.6191963706,134.4108708,133.1075043614,133.4261050464,22327942,0.0,1.0
2019-07-12 00:00:00+00:00,138.9,139.13,138.01,138.85,18936832,134.1019246812,134.323979704,133.2426682883,134.0536518501,18936832,0.0,1.0
2019-07-15 00:00:00+00:00,138.9,139.54,138.46,139.44,16651457,134.1019246812,134.7198169187,133.6771237679,134.6232712566,16651457,0.0,1.0
2019-07-16 00:00:00+00:00,137.08,139.05,136.52,138.96,22726128,132.3447936306,134.2467431744,131.8041379228,134.1598520784,22726128,0.0,1.0
2019-07-17 00:00:00+00:00,136.27,137.93,136.22,137.7,20210956,131.5627737675,133.1654317586,131.5145009364,132.9433767358,20210956,0.0,1.0
2019-07-18 00:00:00+00:00,136.42,136.62,134.67,135.55,30808707,131.7075922607,131.9006835849,130.0180431736,130.8676450002,30808707,0.0,1.0
2019-07-19 00:00:00+00:00,136.62,140.67,136.45,140.22,48992364,131.9006835849,135.8107829007,131.7365559593,135.3763274211,48992364,0.0,1.0
2019-07-22 00:00:00+00:00,138.43,139.19,137.33,137.41,25080760,133.6481600692,134.3819071013,132.5861577859,132.6633943156,25080760,0.0,1.0
2019-07-23 00:00:00+00:00,139.29,139.99,138.03,139.76,18034589,134.4784527634,135.1542723983,133.2619774208,134.9322173754,18034589,0.0,1.0
2019-07-24 00:00:00+00:00,140.72,140.74,138.85,138.9,20738275,135.8590557317,135.8783648641,134.0536518501,134.1019246812,20738275,0.0,1.0
2019-07-25 00:00:00+00:00,140.19,140.61,139.3215,140.43,18356859,135.3473637225,135.7528555034,134.508864647,135.5790733116,18356859,0.0,1.0
2019-07-26 00:00:00+00:00,141.34,141.68,140.3,140.37,19037600,136.4576388368,136.785894088,135.4535639508,135.5211459143,19037600,0.0,1.0
2019-07-29 00:00:00+00:00,141.03,141.51,139.37,141.5,16605870,136.1583472843,136.6217664624,134.5556892931,136.6121118962,16605870,0.0,1.0
2019-07-30 00:00:00+00:00,140.35,141.22,139.8,140.14,16846528,135.5018367819,136.3417840423,134.9708356402,135.2990908914,16846528,0.0,1.0
2019-07-31 00:00:00+00:00,136.27,140.49,135.08,140.33,38598786,131.5627737675,135.6370007088,130.4138803883,135.4825276495,38598786,0.0,1.0
2019-08-01 00:00:00+00:00,138.06,140.94,136.93,137.0,40557502,133.2909411194,136.0714561884,132.1999751375,132.2675571009,40557502,0.0,1.0
2019-08-02 00:00:00+00:00,136.9,138.32,135.26,138.09,30791624,132.1710114388,133.5419598409,130.5876625801,133.319904818,30791624,0.0,1.0
2019-08-05 00:00:00+00:00,132.21,133.93,130.78,133.3,42749551,127.6430198855,129.3036052739,126.2624169172,128.6953676026,42749551,0.0,1.0
2019-08-06 00:00:00+00:00,134.69,135.68,133.21,133.8,32696651,130.037352306,130.993154361,128.6084765067,129.1780959132,32696651,0.0,1.0
2019-08-07 00:00:00+00:00,135.28,135.65,131.83,133.79,33414539,130.6069717125,130.9641906624,127.2761463695,129.168441347,33414539,0.0,1.0
2019-08-08 00:00:00+00:00,138.89,138.99,135.93,136.6,27496508,134.092270115,134.1888157771,131.2345185163,131.8813744525,27496508,0.0,1.0
2019-08-09 00:00:00+00:00,137.71,139.38,136.46,138.61,23466701,132.953031302,134.5653438593,131.7462105255,133.821942261,23466701,0.0,1.0
2019-08-12 00:00:00+00:00,135.79,137.86,135.24,137.07,20484348,131.0993545893,133.0978497952,130.5683534477,132.3351390644,20484348,0.0,1.0
2019-08-13 00:00:00+00:00,138.6,138.8,135.0,136.05,25496593,133.8122876948,134.0053790191,130.3366438586,131.3503733108,25496593,0.0,1.0
2019-08-14 00:00:00+00:00,133.98,136.92,133.67,136.36,32527251,129.7959881507,132.6441759785,129.495669026,132.1016640113,32527251,0.46,1.0
2019-08-15 00:00:00+00:00,133.68,134.58,132.25,134.39,28125416,129.5053567397,130.3772509727,128.1200136807,130.1931844124,28125416,0.0,1.0
2019-08-16 00:00:00+00:00,136.13,136.46,134.72,134.88,25026151,131.8788465962,132.1985411483,130.5128789645,130.6678823837,25026151,0.0,1.0
2019-08-19 00:00:00+00:00,138.41,138.55,136.89,137.85,24370543,134.0876453198,134.2232733116,132.6151128374,133.5451333526,24370543,0.0,1.0
2019-08-20 00:00:00+00:00,137.26,138.71,137.24,138.21,21188998,132.9735582443,134.3782767308,132.9541828169,133.8938910458,21188998,0.0,1.0
2019-08-21 00:00:00+00:00,138.79,139.49,138.0,138.55,14982314,134.4557784404,135.1339183994,133.6904490581,134.2232733116,14982314,0.0,1.0
2019-08-22 00:00:00+00:00,137.78,139.2,136.29,138.66,18709662,133.4773193567,134.8529747021,132.0338500154,134.3298381623,18709662,0.0,1.0
2019-08-23 00:00:00+00:00,133.39,138.35,132.8,137.19,38515386,129.2244130424,134.0295190376,128.6528379342,132.9057442484,38515386,0.0,1.0
2019-08-26 00:00:00+00:00,135.45,135.56,133.9,134.99,20325271,131.2200820646,131.3266469153,129.7184864411,130.7744472344,20325271,0.0,1.0
2019-08-27 00:00:00+00:00,135.74,136.72,134.66,136.39,23115635,131.5010257619,132.4504217045,130.4547526823,132.1307271524,23115635,0.0,1.0
2019-08-28 00:00:00+00:00,135.56,135.76,133.55,134.88,17343042,131.3266469153,131.5204011893,129.3794164616,130.6678823837,17343042,0.0,1.0
2019-08-29 00:00:00+00:00,138.12,138.44,136.91,137.25,20179716,133.8067016225,134.1167084609,132.6344882648,132.9638705306,20179716,0.0,1.0
2019-08-30 00:00:00+00:00,137.86,139.18,136.27,139.15,23946123,133.5548210663,134.8335992747,132.014474588,134.8045361336,23946123,0.0,1.0
2019-09-03 00:00:00+00:00,136.04,137.2,135.7,136.61,18880773,131.7916571729,132.9154319621,131.4622749071,132.3438568538,18880773,0.0,1.0
2019-09-04 00:00:00+00:00,137.63,137.69,136.48,137.3,18015310,133.3320036512,133.3901299334,132.2179165757,133.0123090991,18015310,0.0,1.0
2019-09-05 00:00:00+00:00,140.05,140.38,138.76,139.11,26119520,135.6764303665,135.9961249186,134.4267152993,134.7657852788,26119520,0.0,1.0
2019-09-06 00:00:00+00:00,139.1,140.18,138.2,140.03,20824504,134.7560975651,135.8023706446,133.8842033321,135.6570549392,20824504,0.0,1.0
2019-09-09 00:00:00+00:00,137.52,139.75,136.46,139.59,25773932,133.2254388005,135.3857989556,132.1985411483,135.2307955364,25773932,0.0,1.0
2019-09-10 00:00:00+00:00,136.08,136.89,134.51,136.8,28903378,131.8304080277,132.6151128374,130.3094369768,132.5279234141,28903378,0.0,1.0
2019-09-11 00:00:00+00:00,136.12,136.27,135.09,135.91,24726117,131.8691588825,132.014474588,130.8713243714,131.6657168948,24726117,0.0,1.0
2019-09-12 00:00:00+00:00,137.52,138.42,136.87,137.85,27009981,133.2254388005,134.0973330335,132.59573741,133.5451333526,27009981,0.0,1.0
2019-09-13 00:00:00+00:00,137.32,138.06,136.57,137.78,23363057,133.0316845265,133.7485753403,132.305105999,133.4773193567,23363057,0.0,1.0
2019-09-16 00:00:00+00:00,136.33,136.7,135.66,135.83,16731440,132.0726008702,132.4310462771,131.4235240523,131.5882151852,16731440,0.0,1.0
2019-09-17 00:00:00+00:00,137.39,137.52,136.43,136.96,17976285,133.0994985224,133.2254388005,132.1694780072,132.6829268333,17976285,0.0,1.0
2019-09-18 00:00:00+00:00,138.52,138.67,136.53,137.36,24473386,134.1942101705,134.339525876,132.2663551442,133.0704353813,24473386,0.0,1.0
2019-09-19 00:00:00+00:00,141.07,142.37,140.07,140.3,36095413,136.6645771639,137.9239799449,135.695805794,135.918623209,36095413,0.0,1.0
2019-09-20 00:00:00+00:00,139.44,141.65,138.25,141.01,40040766,135.0854798309,137.2264645585,133.9326419006,136.6064508817,40040766,0.0,1.0
2019-09-23 00:00:00+00:00,139.14,139.63,138.44,139.23,17408374,134.7948484199,135.2695463912,134.1167084609,134.8820378432,17408374,0.0,1.0
2019-09-24 00:00:00+00:00,137.38,140.69,136.88,140.36,30016670,133.0898108087,136.2964440433,132.6054251237,135.9767494912,30016670,0.0,1.0
2019-09-25 00:00:00+00:00,139.36,139.96,136.03,137.5,22544054,135.0079781213,135.5892409433,131.7819694592,133.2060633731,22544054,0.0,1.0
2019-09-26 00:00:00+00:00,139.54,140.18,138.44,139.44,17813512,135.1823569679,135.8023706446,134.1167084609,135.0854798309,17813512,0.0,1.0
2019-09-27 00:00:00+00:00,137.73,140.36,136.65,140.15,22498958,133.4288807882,135.9767494912,132.3826077086,135.7733075035,22498958,0.0,1.0
2019-09-30 00:00:00+00:00,139.03,139.22,137.78,138.05,18430390,134.6882835692,134.8723501295,133.4773193567,133.7388876266,18430390,0.0,1.0
2019-10-01 00:00:00+00:00,137.07,140.25,137.0,139.66,22581929,132.789491684,135.8701846405,132.7216776881,135.2986095323,22581929,0.0,1.0
2019-10-02 00:00:00+00:00,134.65,136.37,133.58,136.25,32001763,130.4450649686,132.111351725,129.4084796027,131.9950991606,32001763,0.0,1.0
2019-10-03 00:00:00+00:00,136.28,136.75,133.22,134.95,26379798,132.0241623017,132.4794848456,129.0597219095,130.7356963796,26379798,0.0,1.0
2019-10-04 00:00:00+00:00,138.12,138.25,136.42,136.75,23839548,133.8067016225,133.9326419006,132.1597902935,132.4794848456,23839548,0.0,1.0
2019-10-07 00:00:00+00:00,137.12,138.18,137.02,137.14,16601284,132.8379302525,133.8648279047,132.7410531155,132.8573056799,16601284,0.0,1.0
2019-10-08 00:00:00+00:00,135.67,137.76,135.62,137.08,26783336,131.433211766,133.4579439293,131.3847731975,132.7991793977,26783336,0.0,1.0
2019-10-09 00:00:00+00:00,138.24,138.7,136.97,137.46,20178482,133.9229541869,134.3685890171,132.692614547,133.1673125183,20178482,0.0,1.0
2019-10-10 00:00:00+00:00,139.1,139.67,138.25,138.49,18396605,134.7560975651,135.308297246,133.9326419006,134.1651470294,18396605,0.0,1.0
2019-10-11 00:00:00+00:00,139.68,141.03,139.5,140.12,25551065,135.3179849597,136.6258263091,135.1436061131,135.7442443624,25551065,0.0,1.0
2019-10-14 00:00:00+00:00,139.55,140.29,139.52,139.69,13591639,135.1920446816,135.9089354953,135.1629815405,135.3276726734,13591639,0.0,1.0
2019-10-15 00:00:00+00:00,141.57,141.79,139.81,140.06,19917762,137.1489628489,137.3620925503,135.4439252378,135.6861180802,19917762,0.0,1.0
2019-10-16 00:00:00+00:00,140.41,140.99,139.53,140.79,20841687,136.0251880597,136.5870754543,135.1726692542,136.3933211803,20841687,0.0,1.0
2019-10-17 00:00:00+00:00,139.69,141.42,139.02,140.95,22102797,135.3276726734,137.0036471434,134.6785958555,136.5483245995,22102797,0.0,1.0
2019-10-18 00:00:00+00:00,137.41,140.0,136.56,139.76,30650850,133.1188739498,135.6279917981,132.2954182853,135.3954866693,30650850,0.0,1.0
2019-10-21 00:00:00+00:00,138.43,138.5,137.01,138.45,20078066,134.1070207472,134.1748347431,132.7313654018,134.1263961746,20078066,0.0,1.0
2019-10-22 00:00:00+00:00,136.37,140.01,136.26,138.97,27935270,132.111351725,135.6376795118,132.0047868743,134.630157287,27935270,0.0,1.0
2019-10-23 00:00:00+00:00,137.24,137.45,135.61,136.88,31380309,132.9541828169,133.1576248046,131.3750854838,132.6054251237,31380309,0.0,1.0
2019-10-24 00:00:00+00:00,139.94,140.42,138.67,139.39,37278399,135.5698655159,136.0348757734,134.339525876,135.0370412624,37278399,0.0,1.0
2019-10-25 00:00:00+00:00,140.73,141.14,139.2,139.34,25959724,136.3351948981,136.7323911598,134.8529747021,134.9886026939,25959724,0.0,1.0
2019-10-28 00:00:00+00:00,144.19,145.67,143.51,144.4,34912902,139.6871438383,141.1209254659,139.0283793067,139.890585826,34912902,0.0,1.0
2019-10-29 00:00:00+00:00,142.83,144.5,142.65,144.08,20589469,138.3696147751,139.987462963,138.1952359285,139.5805789876,20589469,0.0,1.0
2019-10-30 00:00:00+00:00,144.61,145.0,142.79,143.52,18496591,140.0940278137,140.471848648,138.3308639203,139.0380670204,18496591,0.0,1.0
2019-10-31 00:00:00+00:00,143.37,144.93,142.99,144.9,24605135,138.8927513149,140.4040346521,138.5246181943,140.374971511,24605135,0.0,1.0
2019-11-01 00:00:00+00:00,143.72,144.42,142.97,144.26,33128366,139.2318212944,139.9099612534,138.5052427669,139.7549578342,33128366,0.0,1.0
2019-11-04 00:00:00+00:00,144.55,145.0,144.16,144.83,16911999,140.0359015315,140.471848648,139.6580806972,140.3071575151,16911999,0.0,1.0
2019-11-05 00:00:00+00:00,144.46,145.02,143.91,144.97,18250172,139.9487121082,140.4912240754,139.4158878547,140.4427855069,18250172,0.0,1.0
2019-11-06 00:00:00+00:00,144.06,144.52,143.2,144.37,16575798,139.5612035602,140.0068383904,138.728060182,139.8615226849,16575798,0.0,1.0
2019-11-07 00:00:00+00:00,144.26,144.88,143.77,143.84,17786715,139.7549578342,140.3555960836,139.2802598629,139.3480738588,17786715,0.0,1.0
2019-11-08 00:00:00+00:00,145.96,145.99,143.76,143.98,16752939,141.4018691632,141.4309323043,139.2705721492,139.4837018506,16752939,0.0,1.0
2019-11-11 00:00:00+00:00,146.11,146.42,144.73,145.34,14370178,141.5471848687,141.8475039934,140.2102803781,140.8012309138,14370178,0.0,1.0
2019-11-12 00:00:00+00:00,147.07,147.57,146.06,146.28,18648712,142.4772053839,142.9615910688,141.4987463002,141.7118760016,18648712,0.0,1.0
2019-11-13 00:00:00+00:00,147.31,147.46,146.28,146.74,17444230,142.7097105126,142.8550262181,141.7118760016,142.1575108318,17444230,0.0,1.0
2019-11-14 00:00:00+00:00,148.06,148.41,147.0,147.02,19755100,143.4362890401,143.7753590196,142.409391388,142.4287668154,19755100,0.0,1.0
2019-11-15 00:00:00+00:00,149.97,149.99,148.27,148.93,23508807,145.2866423568,145.3060177842,143.6397310278,144.279120132,23508807,0.0,1.0
2019-11-18 00:00:00+00:00,150.34,150.55,148.98,150.07,21554762,145.6450877637,145.8485297514,144.3275587005,145.3835194938,21554762,0.0,1.0
2019-11-19 00:00:00+00:00,150.39,151.33,150.2,150.88,23960164,145.6935263322,146.60417142,145.5094597719,146.1682243035,23960164,0.0,1.0
2019-11-20 00:00:00+00:00,149.62,150.84,148.46,150.31,25720060,145.441645776,146.627575517,144.3140404485,146.1123765312,25720060,0.51,1.0
2019-11-21 00:00:00+00:00,149.48,149.8,148.5,149.4,18576083,145.3055554779,145.6166190165,144.3529233908,145.2277895932,18576083,0.0,1.0
2019-11-22 00:00:00+00:00,149.59,150.3,148.82,150.07,15841680,145.4124835693,146.1026557956,144.6639869295,145.8790788772,15841680,0.0,1.0
2019-11-25 00:00:00+00:00,151.23,151.35,149.92,150.0,22428585,147.0066842047,147.1233330317,145.7332678435,145.8110337281,22428585,0.0,1.0
2019-11-26 00:00:00+00:00,152.03,152.42,151.32,151.36,24635100,147.7843430512,148.1634517389,147.0941708249,147.1330537673,24635100,0.0,1.0
2019-11-27 00:00:00+00:00,152.32,152.5,151.52,152.33,15201293,148.0662443831,148.2412176236,147.2885855366,148.0759651187,15201293,0.0,1.0
2019-11-29 00:00:00+00:00,151.38,152.3,151.28,152.1,11977300,147.1524952384,148.046802912,147.0552878826,147.8523882003,11977300,0.0,1.0
2019-12-02 00:00:00+00:00,149.55,151.83,148.32,151.81,27473616,145.3736006269,147.5899283396,144.1779501504,147.5704868684,27473616,0.0,1.0
2019-12-03 00:00:00+00:00,149.31,149.43,146.65,147.49,25192145,145.140302973,145.2569518,142.5545873082,143.3711290971,25192145,0.0,1.0
2019-12-04 00:00:00+00:00,149.85,150.18,149.2,150.14,17580617,145.6652226944,145.9860069686,145.0333748816,145.9471240263,17580617,0.0,1.0
2019-12-05 00:00:00+00:00,149.93,150.32,149.48,150.05,17880601,145.742988579,146.1220972667,145.3055554779,145.859637406,17880601,0.0,1.0
2019-12-06 00:00:00+00:00,151.75,151.87,150.27,150.99,16410400,147.5121624549,147.6288112819,146.0734935888,146.7733865507,16410400,0.0,1.0
2019-12-09 00:00:00+00:00,151.36,152.21,150.91,151.07,16741350,147.1330537673,147.9593162917,146.6956206661,146.8511524354,16741350,0.0,1.0
2019-12-10 00:00:00+00:00,151.13,151.89,150.76,151.29,16481060,146.9094768489,147.6482527531,146.5498096323,147.0650086182,16481060,0.0,1.0
2019-12-11 00:00:00+00:00,151.7,151.87,150.33,151.54,18860001,147.463558777,147.6288112819,146.1318180023,147.3080270077,18860001,0.0,1.0
2019-12-12 00:00:00+00:00,153.24,153.44,151.02,151.65,24645366,148.9605520566,149.1549667683,146.8025487575,147.4149550991,24645366,0.0,1.0
2019-12-13 00:00:00+00:00,154.53,154.89,152.83,153.0,23850062,150.2145269467,150.5644734277,148.5620018978,148.7272544027,23850062,0.0,1.0
2019-12-16 00:00:00+00:00,155.53,155.9,154.82,155.11,24152770,151.1866005049,151.5462677214,150.4964282786,150.7783296105,24152770,0.0,1.0
2019-12-17 00:00:00+00:00,154.69,155.71,154.45,155.45,25443527,150.370058716,151.3615737454,150.1367610621,151.1088346202,25443527,0.0,1.0
2019-12-18 00:00:00+00:00,154.37,155.48,154.18,154.3,24132379,150.0589951774,151.137996827,149.8743012013,149.9909500283,24132379,0.0,1.0
2019-12-19 00:00:00+00:00,155.71,155.77,153.75,154.0,25813825,151.3615737454,151.4198981589,149.4563095713,149.6993279609,25813825,0.0,1.0
2019-12-20 00:00:00+00:00,157.41,158.49,156.29,157.35,53599613,153.0140987943,154.0639382371,151.9253764091,152.9557743808,53599613,0.0,1.0
2019-12-23 00:00:00+00:00,157.41,158.12,157.27,158.12,17726283,153.0140987943,153.7042710206,152.8780084961,153.7042710206,17726283,0.0,1.0
2019-12-24 00:00:00+00:00,157.38,157.71,157.12,157.48,8989150,152.9849365875,153.3057208617,152.7321974624,153.0821439434,8989150,0.0,1.0
2019-12-26 00:00:00+00:00,158.67,158.73,157.4,157.56,14526927,154.2389114776,154.2972358911,153.0043780587,153.159909828,14526927,0.0,1.0
2019-12-27 00:00:00+00:00,158.96,159.55,158.22,159.45,18414352,154.5208128095,155.0943362088,153.8014783764,154.997128853,18414352,0.0,1.0
2019-12-30 00:00:00+00:00,157.59,159.02,156.73,158.99,16356720,153.1890720348,154.579137223,152.3530887747,154.5499750162,16356720,0.0,1.0
2019-12-31 00:00:00+00:00,157.7,157.77,156.45,156.77,18393383,153.2960001262,153.3640452752,152.0809081784,152.3919717171,18393383,0.0,1.0
2020-01-02 00:00:00+00:00,160.62,160.73,158.33,158.78,22634546,156.1344549161,156.2413830075,153.9084064678,154.345839569,22634546,0.0,1.0
2020-01-03 00:00:00+00:00,158.62,159.95,158.06,158.32,21121681,154.1903077997,155.4831656321,153.6459466071,153.8986857322,21121681,0.0,1.0
2020-01-06 00:00:00+00:00,159.03,159.1,156.51,157.08,20826702,154.5888579586,154.6569031076,152.1392325919,152.6933145201,20826702,0.0,1.0
2020-01-07 00:00:00+00:00,157.58,159.67,157.32,159.32,21881740,153.1793512992,155.2109850358,152.9266121741,154.8707592904,21881740,0.0,1.0
2020-01-08 00:00:00+00:00,160.09,160.8,157.95,158.93,27762026,155.6192559302,156.3094281565,153.5390185157,154.4916506027,27762026,0.0,1.0
2020-01-09 00:00:00+00:00,162.09,162.22,161.03,161.84,21399951,157.5634030466,157.6897726092,156.5330050749,157.3203846571,21399951,0.0,1.0
2020-01-10 00:00:00+00:00,161.34,163.22,161.18,162.82,20733946,156.834347878,158.6618461674,156.6788161087,158.2730167441,20733946,0.0,1.0
2020-01-13 00:00:00+00:00,163.28,163.31,161.26,161.76,18666414,158.7201705809,158.7493327876,156.7565819933,157.2426187724,18666414,0.0,1.0
2020-01-14 00:00:00+00:00,162.13,163.6,161.72,163.39,23500783,157.6022859889,159.0312341195,157.2037358301,158.8270986723,23500783,0.0,1.0
2020-01-15 00:00:00+00:00,163.18,163.94,162.57,162.62,21417871,158.622963225,159.3617391293,158.0299983545,158.0786020324,21417871,0.0,1.0
2020-01-16 00:00:00+00:00,166.17,166.24,164.03,164.35,23865360,161.529463164,161.5975083131,159.4492257495,159.7602892881,23865360,0.0,1.0
2020-01-17 00:00:00+00:00,167.1,167.47,165.43,167.42,34371659,162.4334915731,162.7931587897,160.810128731,162.7445551117,34371659,0.0,1.0
2020-01-21 00:00:00+00:00,166.5,168.19,166.43,166.68,29223486,161.8502474382,163.4930517516,161.7822022891,162.0252206787,29223486,0.0,1.0
2020-01-22 00:00:00+00:00,165.7,167.49,165.68,167.4,24138777,161.0725885917,162.8126002608,161.0531471205,162.7251136406,24138777,0.0,1.0
2020-01-23 00:00:00+00:00,166.72,166.8,165.27,166.19,19680766,162.064103621,162.1418695057,160.6545969616,161.5489046352,19680766,0.0,1.0
2020-01-24 00:00:00+00:00,165.04,167.53,164.45,167.51,24918117,160.4310200433,162.8514832031,159.8574966439,162.832041732,24918117,0.0,1.0
2020-01-27 00:00:00+00:00,162.28,163.38,160.2,161.15,32078067,157.7480970227,158.8173779367,155.7261840216,156.6496539019,32078067,0.0,1.0
2020-01-28 00:00:00+00:00,165.46,165.76,163.07,163.78,24899940,160.8392909377,161.1309130052,158.5160351336,159.2062073599,24899940,0.0,1.0
2020-01-29 00:00:00+00:00,168.04,168.75,165.69,167.84,35127771,163.3472407178,164.0374129441,161.0628678561,163.1528260062,35127771,0.0,1.0
2020-01-30 00:00:00+00:00,172.78,174.05,170.79,174.05,51597470,167.9548693836,169.1894028025,166.0204430028,169.1894028025,51597470,0.0,1.0
2020-01-31 00:00:00+00:00,170.23,172.4,169.58,172.21,36142690,165.4760818103,167.5854814315,164.8442339974,167.4007874555,36142690,0.0,1.0
2020-02-03 00:00:00+00:00,174.38,174.5,170.4,170.43,30149052,169.5101870767,169.6268359037,165.6413343151,165.6704965219,30149052,0.0,1.0
2020-02-04 00:00:00+00:00,180.12,180.64,176.31,177.14,36433339,175.0898893007,175.595367551,171.386289044,172.1931100973,36433339,0.0,1.0
2020-02-05 00:00:00+00:00,179.9,184.2,178.41,184.03,39186324,174.8760331179,179.0559494181,173.4276435162,178.8906969132,39186324,0.0,1.0
2020-02-06 00:00:00+00:00,183.63,183.82,180.06,180.97,27751381,178.50186749,178.686561466,175.0315648872,175.9161518252,27751381,0.0,1.0
2020-02-07 00:00:00+00:00,183.89,185.63,182.48,182.85,33529074,178.7546066151,180.4460146063,177.383982898,177.7436501146,33529074,0.0,1.0
